customer_id,name,email,gender,age,location,join_date,persona
3336,Brian Ramsey,markkirby@example.net,Female,22,Nagpur,2022-05-11,Family Shopper
3337,Richard White,steve92@example.net,Female,53,Chennai,2024-09-05,Tech Enthusiast
3338,Andrea Stewart,lisadavis@example.net,Female,56,Varanasi,2023-03-16,Family Shopper
3339,Edward Singh,fbailey@example.net,Female,37,Hyderabad,2022-06-02,Fashionista
3340,Carolyn Payne,maria16@example.com,Female,56,Mumbai,2020-12-14,Family Shopper
3341,Tracy Robbins,kimberly81@example.net,Female,19,Raipur,2020-06-20,Family Shopper
3342,Arthur Dominguez,hray@example.org,Female,33,Kolkata,2023-09-20,Tech Enthusiast
3343,Brittany Anderson,brianwilson@example.net,Male,57,Bengaluru,2021-11-22,Fashionista
3344,Bradley Ochoa,sotojames@example.org,Male,21,Raipur,2021-05-01,Tech Enthusiast
3345,Heather Drake,angela47@example.org,Female,19,Jaipur,2022-09-17,Tech Enthusiast
3346,Dr. Katherine Williams DVM,morgantracy@example.net,Male,39,Jaipur,2021-07-12,Tech Enthusiast
3347,Jeremy Williams,chelseyshields@example.com,Male,19,Chennai,2024-12-20,Tech Enthusiast
3348,Jeremy Payne,jamesromero@example.org,Male,30,Chennai,2022-09-17,Fashionista
3349,Andrew Warren,matthew45@example.org,Male,32,Jaipur,2022-05-11,Tech Enthusiast
3350,Ricardo Marsh,amymcguire@example.com,Male,35,Chennai,2024-01-22,Fashionista
3351,Laura Mcconnell,mariaholland@example.net,Female,38,Kolkata,2024-06-05,Family Shopper
3352,Theodore Maldonado,davidrivera@example.com,Female,28,Hyderabad,2023-09-30,Family Shopper
3353,Anthony Mcconnell,johnsondavid@example.org,Male,20,Nagpur,2025-01-02,Tech Enthusiast
3354,Shannon Diaz,michael72@example.com,Male,25,Chennai,2020-11-17,Fashionista
3355,Daniel Vasquez,anthony67@example.net,Female,36,Raipur,2022-06-04,Family Shopper
3356,Lisa Stewart,uglenn@example.net,Female,50,Delhi,2024-01-08,Fashionista
3357,Benjamin Gonzalez,meltonrobert@example.com,Male,59,Mysuru,2022-05-06,Tech Enthusiast
3358,Jessica Robles,kprice@example.org,Female,38,Delhi,2023-06-14,Fashionista
3359,Kelly Ramirez,lloydmark@example.net,Male,23,Bhopal,2025-03-27,Tech Enthusiast
3360,Tiffany Smith,wongnancy@example.com,Female,55,Kolkata,2022-07-24,Tech Enthusiast
3361,Ashley Gregory,danielmosley@example.com,Female,44,Hyderabad,2020-06-09,Family Shopper
3362,Wendy Perez,ybrewer@example.org,Female,36,Bengaluru,2021-07-23,Fashionista
3363,Madison White,duffycharles@example.net,Female,44,Bengaluru,2021-09-20,Family Shopper
3364,Nathan Small,hendrickslinda@example.com,Female,36,Raipur,2023-03-13,Fashionista
3365,Alex Hernandez,robertsingh@example.org,Female,20,Bengaluru,2021-10-18,Family Shopper
3366,Melissa Ward,suzanne45@example.net,Male,40,Delhi,2020-05-02,Family Shopper
3367,Michael Gallagher,williamdillon@example.org,Female,52,Lucknow,2020-07-23,Tech Enthusiast
3368,Barry Andersen,johnunderwood@example.com,Female,25,Hyderabad,2024-09-30,Tech Enthusiast
3369,Melissa Gonzalez,kurtmartinez@example.com,Female,40,Bengaluru,2023-04-09,Family Shopper
3370,Eduardo Flowers,riveraashley@example.org,Female,32,Lucknow,2023-06-20,Family Shopper
3371,Jessica Clark,stephenduran@example.org,Female,22,Mumbai,2024-06-08,Tech Enthusiast
3372,Pamela Phelps,jessicajenkins@example.org,Male,26,Kanpur,2023-01-10,Family Shopper
3373,Kathleen Glover,pallison@example.org,Male,23,Indore,2023-05-20,Family Shopper
3374,Anthony Lucas,kimberly31@example.com,Female,56,Delhi,2021-09-15,Fashionista
3375,Shaun Burns,omoore@example.org,Female,42,Jodhpur,2022-06-28,Tech Enthusiast
3376,John Mcdaniel,mrice@example.net,Female,26,Chennai,2021-05-02,Family Shopper
3377,Cheryl Fox,kelly70@example.org,Female,36,Raipur,2021-11-25,Tech Enthusiast
3378,Susan Thompson,ucampbell@example.org,Female,20,Kolkata,2023-02-28,Family Shopper
3379,Susan Hernandez,gmeyer@example.org,Male,70,Indore,2022-01-31,Fashionista
3380,Keith Fernandez,mark77@example.org,Female,27,Bengaluru,2024-02-26,Tech Enthusiast
3381,Mr. Roger Schmidt,williamhayes@example.com,Female,26,Nagpur,2020-08-04,Family Shopper
3382,Samantha Yates,hboyer@example.org,Female,30,Chennai,2020-10-01,Family Shopper
3383,Miguel Calhoun,renee01@example.org,Female,33,Delhi,2020-09-28,Tech Enthusiast
3384,Robert Gray,crawforddebra@example.org,Male,22,Indore,2022-07-03,Fashionista
3385,Sierra Ryan,reginaldwilson@example.com,Female,36,Jodhpur,2022-11-18,Tech Enthusiast
3386,Allen Rivas,david89@example.net,Female,34,Chennai,2024-08-31,Family Shopper
3387,William Peterson,combscharles@example.org,Male,20,Varanasi,2022-02-28,Fashionista
3388,David Martinez,robinsonmichelle@example.com,Female,21,Varanasi,2024-02-25,Fashionista
3389,Erik Powers,martinjessica@example.org,Female,32,Meerut,2024-07-30,Fashionista
3390,David Phillips,eyoung@example.net,Female,28,Bengaluru,2023-08-26,Fashionista
3391,Christian Griffin,brandonrogers@example.com,Male,19,Chennai,2020-05-01,Family Shopper
3392,Anthony Flores,richardwilliams@example.org,Male,48,Chennai,2021-02-28,Fashionista
3393,Jaime Hendricks,gibsonchristian@example.org,Female,34,Lucknow,2021-07-03,Family Shopper
3394,Alicia Adams,nreilly@example.net,Male,26,Nagpur,2022-02-07,Fashionista
3395,Eric Johnson,margaretcook@example.com,Female,34,Lucknow,2020-10-14,Family Shopper
3396,Seth Diaz,rhansen@example.net,Male,31,Bengaluru,2022-11-29,Family Shopper
3397,Kristin Daniels,denise50@example.net,Female,32,Bengaluru,2021-03-09,Family Shopper
3398,Kenneth Black,nicholasherrera@example.net,Female,26,Hyderabad,2022-07-04,Tech Enthusiast
3399,Henry Mann,josephsmith@example.com,Male,56,Jaipur,2021-03-28,Fashionista
3400,Henry Simpson,jennywashington@example.net,Female,42,Nagpur,2023-10-09,Family Shopper
3401,Nancy Sanchez,jacob71@example.org,Female,18,Chennai,2021-04-05,Family Shopper
3402,Matthew Williams,kimberlyspencer@example.com,Male,24,Delhi,2021-01-17,Family Shopper
3403,Joseph David,kennethtorres@example.com,Female,22,Kanpur,2024-11-28,Family Shopper
3404,Amanda Trevino,charles83@example.com,Female,51,Varanasi,2024-02-18,Family Shopper
3405,Timothy Santos,thomas40@example.com,Female,67,Mumbai,2020-12-06,Family Shopper
3406,Eric Werner,hicksdavid@example.net,Male,21,Kolkata,2021-09-19,Fashionista
3407,Nicholas Byrd,kaitlynbeltran@example.com,Female,40,Bengaluru,2024-01-27,Tech Enthusiast
3408,Patricia Lamb,raymondholden@example.com,Male,25,Bengaluru,2022-07-21,Family Shopper
3409,Amy Henry,jacob18@example.net,Female,63,Mysuru,2023-04-25,Family Shopper
3410,Stanley Carter,luiswilliams@example.net,Female,21,Bhopal,2022-01-28,Family Shopper
3411,Angela Turner,wrhodes@example.com,Female,20,Kolkata,2020-10-04,Family Shopper
3412,Richard Evans,lindacollins@example.com,Male,59,Meerut,2023-12-10,Family Shopper
3413,Christopher Stewart,tamara97@example.com,Female,31,Kanpur,2020-10-03,Tech Enthusiast
3414,Michelle Flowers,smithjonathan@example.net,Male,40,Jaipur,2023-09-16,Fashionista
3415,Stephanie Henry,sonya69@example.net,Female,37,Indore,2022-05-19,Family Shopper
3416,Joshua Hood,ttyler@example.com,Female,35,Jodhpur,2021-06-25,Fashionista
3417,Michelle Campbell,lisa96@example.org,Female,24,Varanasi,2023-12-19,Family Shopper
3418,Michelle Davis,kwhite@example.org,Female,47,Kolkata,2020-04-28,Tech Enthusiast
3419,Alicia Sherman,deankimberly@example.org,Female,66,Gorakhpur,2024-05-31,Family Shopper
3420,Mark James,henrykelly@example.com,Female,28,Chennai,2024-10-06,Family Shopper
3421,Sue Perkins,reyesstephanie@example.net,Male,28,Bengaluru,2024-10-03,Tech Enthusiast
3422,James Ortiz,ilee@example.org,Female,31,Hyderabad,2023-05-27,Family Shopper
3423,John Sanchez,mlopez@example.org,Female,40,Nagpur,2022-09-25,Fashionista
3424,Kevin Johnson,ronald93@example.net,Female,38,Nagpur,2022-01-03,Family Shopper
3425,Charles Cruz,sara47@example.net,Female,39,Jaipur,2021-02-08,Family Shopper
3426,Joy Avila,lisacase@example.org,Female,31,Nagpur,2022-01-12,Family Shopper
3427,Melissa Hernandez,jenniferwells@example.org,Male,46,Hyderabad,2024-08-06,Family Shopper
3428,Kyle Jackson,brandymiller@example.com,Female,49,Chennai,2021-06-12,Family Shopper
3429,Patricia Aguilar MD,mhuffman@example.com,Male,33,Mysuru,2024-07-22,Family Shopper
3430,Joseph Bolton,meganlittle@example.net,Male,56,Mumbai,2021-06-24,Family Shopper
3431,Kristi Farrell,lewisjoy@example.net,Female,35,Indore,2022-11-09,Fashionista
3432,Stephen Velazquez,brandonmejia@example.org,Female,27,Indore,2023-03-28,Family Shopper
3433,Leslie Hoover,parkerjennifer@example.com,Female,26,Chennai,2023-11-19,Fashionista
3434,Thomas Ross,melissaromero@example.org,Female,37,Kanpur,2023-07-08,Family Shopper
3435,Antonio Benjamin,stephanie49@example.org,Male,37,Bengaluru,2023-02-15,Fashionista
3436,Peter Pitts,fowlerdavid@example.net,Female,33,Delhi,2020-06-08,Tech Enthusiast
3437,Cynthia Arnold,richardtaylor@example.net,Female,33,Nagpur,2024-09-28,Family Shopper
3438,Christopher Warren,christopher19@example.org,Male,59,Nagpur,2023-02-24,Fashionista
3439,Monica Herman,jessica22@example.net,Male,38,Lucknow,2021-02-12,Tech Enthusiast
3440,Richard Clayton,cartertyler@example.org,Female,24,Mysuru,2022-02-19,Tech Enthusiast
3441,Jeffrey Singh,michael78@example.org,Female,49,Indore,2023-06-01,Tech Enthusiast
3442,Eric Johnson,timothy27@example.net,Female,57,Varanasi,2023-09-13,Family Shopper
3443,Christopher Estes,zwebb@example.net,Male,52,Kolkata,2023-03-26,Family Shopper
3444,Laura Smith,myerskelly@example.net,Female,46,Indore,2020-10-11,Fashionista
3445,Justin Knox,catherineflowers@example.com,Male,18,Lucknow,2021-09-27,Tech Enthusiast
3446,Gabriel Gray,jose55@example.net,Female,32,Bengaluru,2023-08-27,Tech Enthusiast
3447,Tammie Davis,pbrown@example.net,Male,23,Kolkata,2021-08-24,Fashionista
3448,Logan White,kelseycrawford@example.com,Female,24,Chennai,2022-04-26,Tech Enthusiast
3449,Anne Brown DVM,glen52@example.org,Female,64,Mysuru,2021-11-04,Fashionista
3450,Shannon Miller,bakerjaime@example.net,Male,33,Kolkata,2021-01-09,Tech Enthusiast
3451,Jason Little,loretta84@example.net,Male,37,Mumbai,2024-11-09,Fashionista
3452,Jennifer Jones,barbara89@example.org,Male,71,Hyderabad,2024-07-25,Family Shopper
3453,Victor Martin,goodwinchristopher@example.com,Female,36,Kolkata,2024-04-26,Family Shopper
3454,Patrick Boyle,austindavis@example.org,Male,34,Mumbai,2020-08-03,Family Shopper
3455,Michael Hall,ashleydaugherty@example.org,Female,40,Mumbai,2024-09-19,Fashionista
3456,Charles Harris,wmontoya@example.org,Female,31,Meerut,2025-03-15,Family Shopper
3457,Jessica Miller,wendywhitaker@example.com,Female,19,Delhi,2024-04-27,Family Shopper
3458,Teresa Hopkins,ywoods@example.com,Female,24,Nagpur,2025-01-18,Family Shopper
3459,Ryan Bradley,whiteeric@example.net,Female,32,Lucknow,2020-12-11,Fashionista
3460,Dawn Pennington,znunez@example.org,Female,42,Indore,2020-09-25,Family Shopper
3461,Thomas Bowman,kellyavery@example.net,Female,75,Mysuru,2022-07-05,Family Shopper
3462,Alejandro Kelly,julianmurray@example.net,Male,18,Bengaluru,2021-08-10,Tech Enthusiast
3463,Ashley Brown DDS,nathanhowe@example.com,Female,53,Mysuru,2024-09-30,Family Shopper
3464,Brian Valentine,jonathandavis@example.com,Male,35,Lucknow,2021-07-29,Family Shopper
3465,Julia Ray,hharris@example.org,Female,23,Bhopal,2021-07-19,Family Shopper
3466,Trevor Collins,wilkinsnicholas@example.org,Female,54,Kolkata,2022-02-20,Family Shopper
3467,Daniel Fritz,jenniferscott@example.org,Female,73,Gorakhpur,2023-11-17,Family Shopper
3468,Chad Martin,haasjoseph@example.org,Male,61,Delhi,2025-01-10,Family Shopper
3469,Christopher Norman,ftrevino@example.com,Female,37,Kanpur,2022-06-09,Family Shopper
3470,Lawrence Martin,anna96@example.net,Male,24,Chennai,2022-10-30,Family Shopper
3471,Dr. Lisa Bolton,gary53@example.org,Male,21,Delhi,2022-02-27,Fashionista
3472,Laurie Cooper,bthomas@example.net,Female,37,Delhi,2023-04-14,Tech Enthusiast
3473,Gina Hutchinson,josephkathy@example.org,Female,34,Varanasi,2024-09-23,Family Shopper
3474,Hannah Cooley,samantha37@example.org,Male,42,Mysuru,2022-12-07,Family Shopper
3475,Nancy Mcdonald,robert71@example.org,Female,22,Kanpur,2022-09-30,Fashionista
3476,Spencer Willis,lisa12@example.org,Female,46,Mumbai,2024-08-17,Family Shopper
3477,Brian Perez,kshaffer@example.org,Male,74,Chennai,2021-05-23,Fashionista
3478,Chris Cox,agriffin@example.com,Female,35,Bengaluru,2022-04-25,Family Shopper
3479,Amber Williams,zavery@example.com,Male,23,Raipur,2021-07-15,Tech Enthusiast
3480,Jeffrey Jacobson,sarah90@example.org,Male,22,Bengaluru,2022-10-24,Tech Enthusiast
3481,Erin Blackburn,hvargas@example.net,Female,39,Nagpur,2024-12-04,Fashionista
3482,Robert Marquez,christopher32@example.org,Female,57,Kolkata,2023-11-23,Tech Enthusiast
3483,Sarah Sullivan,dillon92@example.net,Female,22,Raipur,2022-12-10,Fashionista
3484,Thomas Chavez,baileydyer@example.org,Female,25,Kanpur,2024-11-22,Family Shopper
3485,Andrew Smith,robertschristopher@example.org,Female,23,Jodhpur,2024-01-10,Tech Enthusiast
3486,Angel Torres,nicholswilliam@example.com,Male,27,Bengaluru,2021-09-16,Fashionista
3487,Tracy Carr,cooperjuan@example.com,Male,44,Chennai,2024-06-30,Fashionista
3488,Danielle Larson,jeremycooper@example.com,Male,71,Chennai,2024-04-04,Fashionista
3489,Gary Downs,ataylor@example.net,Female,43,Delhi,2021-06-27,Fashionista
3490,Kenneth Williams,leonardjason@example.org,Female,49,Hyderabad,2020-10-13,Tech Enthusiast
3491,Justin Holmes,zachary72@example.org,Male,25,Jaipur,2021-03-22,Fashionista
3492,Lauren Davidson,camerondiaz@example.net,Male,66,Hyderabad,2021-09-07,Family Shopper
3493,Kelsey Gardner,wmiller@example.com,Female,60,Gorakhpur,2021-12-24,Family Shopper
3494,Brenda Robinson,scott03@example.com,Male,46,Delhi,2021-10-07,Family Shopper
3495,Anthony Smith,hmorris@example.net,Male,44,Bhopal,2021-12-14,Family Shopper
3496,Elizabeth Walter,vgreene@example.com,Male,42,Hyderabad,2024-12-13,Fashionista
3497,Michael Phillips,deborah38@example.com,Female,42,Hyderabad,2022-03-31,Family Shopper
3498,Carmen Cunningham,hernandezbrian@example.net,Male,47,Nagpur,2022-06-09,Family Shopper
3499,Andre Pham,jennifermartinez@example.org,Female,33,Indore,2024-02-07,Family Shopper
3500,Jake Murray,williamsandrea@example.net,Male,36,Chennai,2021-07-06,Fashionista
3501,Sean Mueller,slester@example.org,Male,25,Kanpur,2023-09-01,Family Shopper
3502,Michael Clark,dawn39@example.net,Female,60,Bengaluru,2024-09-25,Family Shopper
3503,Shannon Stephens,timothy86@example.net,Female,23,Varanasi,2023-11-01,Fashionista
3504,Paul Keller,sabbott@example.org,Male,31,Bengaluru,2023-08-27,Family Shopper
3505,Vicki Arnold,ldavis@example.com,Female,27,Kanpur,2020-11-25,Fashionista
3506,Ryan Baker,daniel34@example.org,Female,30,Hyderabad,2024-05-13,Fashionista
3507,Craig Clark,sanchezbarbara@example.com,Male,38,Chennai,2021-08-21,Fashionista
3508,James Camacho,annacampos@example.com,Male,42,Mumbai,2021-09-03,Tech Enthusiast
3509,Jeffrey Rivera,jacksontonya@example.com,Female,29,Hyderabad,2023-09-18,Fashionista
3510,Felicia Franklin,cynthiamayo@example.net,Male,49,Kolkata,2023-11-12,Family Shopper
3511,Allison Davis,kpatton@example.net,Female,59,Gorakhpur,2024-03-30,Family Shopper
3512,Robert Martinez,brownethan@example.com,Female,25,Hyderabad,2024-01-20,Fashionista
3513,Sharon Castillo,whitneywilson@example.org,Female,42,Bhopal,2021-04-15,Tech Enthusiast
3514,Alicia Schroeder,rnash@example.org,Female,51,Mumbai,2020-04-17,Tech Enthusiast
3515,Ronnie Hart,steven34@example.org,Female,54,Delhi,2022-02-17,Fashionista
3516,Amanda Bradley,zphelps@example.org,Female,55,Mysuru,2024-07-02,Family Shopper
3517,Timothy Thompson,meganobrien@example.net,Female,21,Hyderabad,2024-10-19,Family Shopper
3518,Mark Reynolds,cburgess@example.net,Female,57,Indore,2021-02-13,Family Shopper
3519,Jonathan Hoffman,ryanwright@example.com,Female,35,Kanpur,2024-12-03,Fashionista
3520,Melissa Chen,dcampbell@example.com,Female,72,Nagpur,2023-02-14,Family Shopper
3521,Kyle Massey,bmartinez@example.com,Female,36,Mysuru,2020-08-25,Fashionista
3522,Julian Wade,david12@example.net,Male,26,Nagpur,2022-12-26,Tech Enthusiast
3523,Stacey Berry,gonzalezdavid@example.com,Female,38,Jaipur,2024-07-22,Family Shopper
3524,Nicole Reed,tinawilliams@example.com,Female,40,Nagpur,2022-05-11,Family Shopper
3525,Edward Robinson,brian84@example.com,Female,20,Chennai,2023-01-24,Tech Enthusiast
3526,Kyle Osborn,ashley83@example.net,Female,27,Hyderabad,2023-09-03,Tech Enthusiast
3527,Jennifer Wong,millermary@example.org,Male,42,Jaipur,2023-05-11,Family Shopper
3528,Belinda Olson,ldaniels@example.com,Female,36,Kolkata,2023-08-23,Tech Enthusiast
3529,Alexis Lewis,patricia82@example.org,Female,38,Meerut,2022-05-01,Family Shopper
3530,Amanda Anderson MD,markkidd@example.com,Female,65,Bhopal,2024-07-25,Tech Enthusiast
3531,Mark Johnson,amy70@example.com,Female,54,Kanpur,2023-12-01,Tech Enthusiast
3532,Trevor Beasley,millertimothy@example.com,Female,46,Delhi,2021-04-25,Tech Enthusiast
3533,Rachel Lawrence,susannelson@example.net,Female,27,Nagpur,2022-10-22,Tech Enthusiast
3534,Maria Burns,cwolf@example.com,Female,33,Meerut,2023-10-11,Family Shopper
3535,Steven Winters,stevenkaiser@example.org,Female,19,Bengaluru,2022-11-23,Family Shopper
3536,Paul Myers,laurakhan@example.net,Male,28,Meerut,2022-05-03,Family Shopper
3537,Stephen Galloway,cjones@example.net,Female,35,Bhopal,2021-01-27,Family Shopper
3538,Carol Brown,amyperez@example.org,Male,44,Raipur,2020-09-18,Family Shopper
3539,Jonathan Reid,johnsonamanda@example.org,Female,48,Kolkata,2023-07-02,Family Shopper
3540,Paul French,daniellewilson@example.org,Female,57,Varanasi,2022-08-10,Family Shopper
3541,Mary Jones,smithwilliam@example.org,Female,38,Indore,2021-02-07,Fashionista
3542,Andrew Thomas DDS,chubbard@example.org,Female,24,Bhopal,2023-11-03,Family Shopper
3543,Michael Long,ysandoval@example.com,Female,18,Jaipur,2022-02-11,Family Shopper
3544,Jessica Wheeler,xbrooks@example.com,Female,51,Kolkata,2022-09-07,Tech Enthusiast
3545,Bethany Griffith,michael85@example.net,Male,42,Mysuru,2024-04-22,Tech Enthusiast
3546,Elizabeth Graham,sanderserika@example.com,Female,54,Raipur,2022-06-10,Tech Enthusiast
3547,Michael Sanchez,jeremy45@example.net,Female,21,Indore,2020-10-06,Fashionista
3548,Jeffrey Jones,deanna33@example.net,Female,23,Bengaluru,2023-02-12,Family Shopper
3549,Misty Jordan,kevinkerr@example.net,Male,44,Raipur,2023-06-27,Family Shopper
3550,Kelly Munoz,lawrence98@example.com,Female,37,Bengaluru,2023-04-18,Family Shopper
3551,George Vance,jessica29@example.net,Male,33,Nagpur,2022-01-28,Family Shopper
3552,Elizabeth Webb,pmitchell@example.com,Male,42,Kolkata,2022-05-21,Fashionista
3553,Albert Wilson,cranewilliam@example.net,Male,24,Chennai,2024-11-28,Family Shopper
3554,Benjamin Oconnor,adam60@example.org,Male,75,Delhi,2021-03-29,Family Shopper
3555,Dr. Bryan Bates,andersondaniel@example.com,Female,37,Meerut,2023-06-10,Family Shopper
3556,Jeffrey Warren,janetellis@example.org,Female,23,Delhi,2022-03-16,Family Shopper
3557,Latasha Singh,lbeard@example.org,Female,59,Chennai,2020-07-29,Family Shopper
3558,Julia Walters,melindawilliams@example.com,Male,45,Meerut,2023-02-16,Family Shopper
3559,Bruce Foster,rhall@example.com,Male,38,Jodhpur,2022-05-09,Tech Enthusiast
3560,Steve Stafford,joneskathleen@example.net,Female,30,Nagpur,2020-07-02,Fashionista
3561,Douglas Smith,shane42@example.net,Female,39,Kanpur,2023-08-20,Fashionista
3562,Jason Hart,scottlindsey@example.org,Female,31,Nagpur,2020-08-14,Tech Enthusiast
3563,Darryl Davis,angelaconner@example.com,Male,25,Mumbai,2021-06-06,Family Shopper
3564,Cody Bird,petersonmary@example.net,Male,27,Jaipur,2022-12-27,Family Shopper
3565,Raymond Robertson,kennethferguson@example.org,Female,50,Kolkata,2025-01-17,Tech Enthusiast
3566,Ashley Webb,justin77@example.org,Male,36,Mumbai,2023-03-06,Family Shopper
3567,Linda Sutton,hannah19@example.org,Male,35,Jodhpur,2022-02-06,Fashionista
3568,Martin Pacheco,lauriesmith@example.com,Male,25,Bhopal,2020-06-29,Family Shopper
3569,Andrew Fox,stephanie21@example.com,Female,34,Gorakhpur,2021-07-18,Family Shopper
